geneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
SPTBN1	9.747033415354574	10.210533431174326	11.067696129550672	10.49428854016623	10.10359888479566	8.014030147825487	8.600011289531334	7.799916213095151	7.850821657806859	8.26840967845934
SPTBN2	9.068477693281048	8.570917864118558	8.347796603654924	8.323716931580538	9.561795708597836	6.814259182546856	3.699970336068193	4.187784594385901	4.01577604052116	5.326113152091362
SPTSSB	6.7752372360459985	6.616385071070864	6.120438014595629	6.520875945986905	5.477780971139218	4.995484877588115	0.1619174112134499	2.5275132668280063	2.4057148909957444	4.31190048756748
SPX	2.0677457713495184	2.7616572673511017	1.997920693301381	4.2664447558220715	2.2570625965158007	-4.831727830777643	-1.820359047315846	-2.8231358732806617	-3.5155013646562012	-2.929407852025851
SQRDL	5.874207911785953	6.040402233089539	5.70982375031994	5.8957299385659026	6.391086064025478	8.093774991118831	7.575391793837739	8.584389891914412	8.208580103817042	7.958889018698929
SRCIN1	3.0342560915855583	1.8387117087874238	2.58185954887056	2.1955164196174595	2.2185050412286067	1.4416400204378266	-0.6012941240715982	-0.3421759513622997	-0.1867010654209908	-0.03984419990235442
SRGN	3.078301776943897	4.788345715481573	3.78511900070028	4.691013444674595	4.348530658904767	8.395231386586106	8.686789864709214	9.866895376296313	9.279961614645872	9.455323902745784
ST3GAL1	4.886244438810875	4.953305017460446	4.971872827422076	4.78735894997632	5.656431585676045	6.864245952243571	7.170554571965205	7.220739693018529	7.602778845187711	7.109700244477788
ST3GAL2	4.053998277135096	4.5563146446593095	4.154331583633541	4.73985450011143	4.384676310025377	6.621469631446945	6.819169539288184	6.419852733657943	6.404897769327499	6.305404119029764
ST3GAL5	1.0088053519996603	2.175237624141025	2.409216983924188	2.26217662859449	3.6405192289764012	3.481961916440877	4.0975432451752765	4.5748570957104056	4.757305033485361	4.533768661382232
ST6GAL1	4.501986751601399	4.986102138494179	4.916247004451594	4.60778314216434	4.251880623913898	7.098083244038532	6.940854251104574	7.2272308704031145	7.201607651274361	6.758772279416795
ST6GALNAC2	4.3356065430223865	4.225977410427226	4.113260332963445	4.71934764383681	3.8923460824525	2.93240096825932	1.6204905196233261	1.190346651246148	1.439328026117148	1.881008825917891
ST6GALNAC4	1.9512690955868055	1.8224910966449666	1.1894476167552437	2.14309663608076	3.2297637409248936	4.30845119082554	4.063627106603389	3.7679558358214806	3.854214378426483	3.886012928508078
ST8SIA4	2.821821024770122	3.8208659434442747	3.23901799207567	3.6464911755352873	2.235936519090917	7.093987966993207	7.165430433519184	7.213854446401049	7.721369890486536	7.368410465686835
STAB1	4.350169434970603	6.532999238412174	5.8680068568830714	6.539498966197886	6.844427253533042	8.718451430522574	9.222072287763057	8.677962805269926	8.57556202674072	8.321639505604695
STAC2	4.708906794820364	3.9012991240377044	3.7247244408365465	2.747775026138603	3.5420013082736177	0.9458051951920406	0.5475170184932657	0.6334820984852862	0.09133827622149158	0.6241416828880919
STAC3	-1.2396149025577525	-0.0948720215741483	0.2536920051024333	0.14881123725033674	0.7921567391983669	2.1102365842779967	2.3234189718270097	2.0300907271723347	2.5273514808381066	2.9762948229740807
STAP1	-4.304909776076085	-1.1227364275500762	-2.2491238332337895	-1.8495428871007382	-0.5973342295051305	1.8950354473781885	2.025904936345292	3.418564308343564	3.511413559425456	2.4239354541087788
STAR	3.5100313485793464	3.2562940644988645	3.236168142066067	2.545452553330693	2.3313915763037487	0.5143800141674811	0.6579947372767211	0.7384145802885208	-0.38408759920864705	0.4878761976433574
STARD4	3.7307401930306563	3.628819617072925	2.8964394467474905	2.857085388697189	1.9398424805356653	4.866725234066676	5.286238446983636	5.510546118820597	5.497499390516898	5.517431947934214
STAT1	6.634224235055812	6.9909560785850235	6.896717051215791	6.4290380824023465	6.857292082576425	10.720773314813233	10.443454021272128	11.145818962864595	11.211529404890175	11.126835436200688
STAT2	6.006715067014047	6.6525570396066405	6.496232483835457	6.396961590942073	6.234399537309946	8.100552385597714	8.375498786172205	8.741255420813143	8.696756803687311	8.567639251523662
STAT4	1.779565434881646	2.196774947466478	2.487283693317125	2.454103693764992	-0.3700134203291495	5.529760781227108	5.610685989787763	6.243275042180118	6.482318276550663	5.541241783096335
STK32A	3.0591162906969243	3.5142400937826794	4.636961358115211	2.4810126634030842	2.8719827975777643	0.6868703263643681	-1.366035897283293	-1.069850881163289	-1.0154363353632236	-0.19126614595485103
STOX1	3.10406736297332	2.5104813770147083	1.927139697770872	2.4859566626113283	1.5834810846212677	1.0442660683121994	-0.5596282961579097	1.7794248443409497	-0.46986748666076655	-0.9832641141749462
STOX2	5.484886065060542	4.635916295254905	4.994135001074038	5.200561218356031	3.8288181211085788	3.1467316171820454	1.1455964191137396	0.662502914543212	1.4480112241465175	1.8448476395525846
STX11	2.5581605623658668	3.410720931820147	3.094700468629473	3.7554524456498886	2.906241530068982	5.388402984164415	5.190380088685241	6.031269389407826	6.156136201365224	5.851885624959304
STX19	2.9164527422684805	2.7604152259570713	2.5052215215279916	3.1162616196517243	2.0763802736484194	0.725069836261072	-1.327838236068645	0.6344829607402975	0.06553976980257625	1.0342978151707354
STXBP6	4.459402010512095	4.670360522657509	4.038432506811951	4.424292608206263	4.277353690688773	2.6582293836306	0.33733559534376245	1.1574120909202203	1.7251132605201063	1.2301412733283985
SULF1	4.4529583125437275	4.636865626229748	4.548014226734988	5.23233198109602	5.01893941498082	6.331218479370462	8.193292422727323	8.839540575439472	7.679047429398995	7.913971624950443
SULT1C2	0.11532382065263372	1.0961262833800411	1.0770108643549745	1.4519915075673362	1.0337100138817739	4.559731438298243	3.725201727627497	1.9847345785751325	3.317433674309754	3.9332614264880075
SULT1E1	1.3260994128416388	3.1631396057974017	2.0074635651677166	3.2426538495792125	2.0042142317574507	-1.2049457362585931	-1.940045451947873	-1.8407312009516064	-2.472327117564113	-0.6200256616860017
SULT2B1	6.187805904849689	5.1293488233802895	5.117818702198306	4.84755927500582	4.778700314913524	4.6807830702703335	1.7757651893509283	2.36752882220614	2.326645921040776	3.6928236735223203
SUSD2	4.3453368803242185	4.2688096343189175	4.128474831849921	3.6477221550101016	4.430744751481491	1.425100594028961	3.545672037076191	0.7252309175241487	-0.0661409183970459	1.701345752282958
SUSD3	0.314548308153866	1.1369720932367857	0.24538974893696824	1.4015573517686903	-0.3853427103556429	3.6064921684476916	3.3919427458325124	4.185425049702656	4.189049111771108	3.1420706203063555
SVEP1	6.332399636733433	7.831312592078362	8.163273668462516	7.785928480351201	8.827575425353011	6.046736377493166	6.4363664615519305	4.848758034177868	4.58701536363685	4.918151230364142
SYBU	4.6370004394159325	4.685583213720506	4.1299492523957815	4.654267794636401	4.08693616898593	2.572531255697011	2.074118967053973	0.9594317100193234	1.0975811261124546	1.6186911260668033
SYDE2	4.0339590361204385	4.229121489914165	4.309337952003102	4.4898973918361484	3.935676666628431	0.9468249097875218	1.6100846438142027	0.8945517968621429	1.2388517677084327	1.0159669855337914
SYK	5.224174508013216	5.502790805147361	4.707253139949712	5.488412133554621	6.379346509164618	7.549272046867392	7.535817798298822	7.72341162603264	7.971600895210275	7.666836738802578
SYN2	2.1124289885445298	1.3813695103464456	2.4959447857525103	0.8770970830907928	3.2067456495518663	-2.2800765051408707	-0.9596838287997571	0.07146381258952478	-3.297312423720468	-1.3535919195577428
SYNGR3	-0.7924201141237651	-1.2409762694015083	-1.9153349120744674	-1.1758289263032582	1.8480930407850733	1.573868932702017	1.2826882149440997	2.293130633528965	2.684637118184698	1.2225382897525314
SYNM	6.177776581879682	6.244586404248881	6.980979638657475	6.167280903197305	6.049533182082264	3.092819371218266	3.8605552219601313	4.0867730503989295	1.9344109935686467	4.505938607085838
SYT11	2.761393457536618	3.4681035336504547	3.3313269052346475	3.8793127473598843	3.7420105276634503	5.489536021352794	5.47817174187688	5.917046368317271	6.092559648583129	5.767536397075292
SYT8	5.0882496789687	5.647440011275946	4.663330844391949	5.570345362417084	5.117223226095424	2.01506610397051	-3.0014562905031434	1.231324146001491	0.9562614173915103	-1.5303815790548154
SYT9	1.055162390005486	1.08298974022788	1.8421543036953427	2.172737503196214	0.9658377664282387	-1.6270969137518512	-1.7541209089076955	-3.2792777964672504	-2.472054488890066	-1.9987499652742886
SYTL3	2.388129013773407	2.568306794526237	2.501382919480665	2.9359625591606124	2.870530158550257	4.593861723094323	4.5164313369783935	4.632180933318183	5.083557010324348	4.441236953570045
TACC2	7.795680084599907	7.416813538583726	7.612072823396729	7.339851917927442	6.866669537305933	4.345559482547767	3.4008674312316494	3.118295536717037	3.1842289203572047	3.7660603688377394
TACSTD2	8.603960754153338	8.256417172702184	7.604052612167075	7.845912040493509	8.26376984794988	6.745399678224785	4.883951932193147	3.957559363274005	4.219654358487084	5.984546158509217
TAGAP	0.8387453510637571	2.143371982263014	1.2176282337752453	1.6098375735205492	1.280987318565715	4.076248876409978	5.630970977258466	5.430023207039476	5.520718866056293	5.259287915615914
TANC1	7.852673303608101	7.625578101732799	8.000460930451922	7.357575371951931	6.94129755297462	5.357898555799692	5.450078057185145	4.337005725346272	4.3031355407611684	5.2790036655435815
TAP1	5.95839475463989	5.777549074521126	5.539134477156881	5.770134718567943	5.8065454238877825	8.597481595199103	8.459704778387435	9.26791951752021	9.407172348863808	8.41687803482097
TAP2	5.137070307934977	4.627584231960759	4.873768363219225	4.624501872511283	5.810855944631229	6.989306673696085	7.398865869347164	7.443452456167645	7.695678476741426	7.92810004637677
TAPBP	6.255330693983424	6.340785365718643	6.2721522083348304	6.110917298131532	6.991418675799526	8.293651322721807	8.652284956175006	8.81225201733036	9.219475203569699	8.798172324831006
TAPBPL	3.7030168500381366	3.591424596831956	3.507354119991837	3.589104213443418	4.167961051444577	5.886579339604787	5.605190638083332	5.472798423718298	6.066445890594717	5.380037243521799
TBC1D10C	1.4850091908315532	1.884078013474847	1.1982130678095648	0.7689711140060941	3.0715270073915897	5.699093665880748	6.137053616443358	6.69691723481933	6.937610050556928	5.326371883713086
TBX21	-2.271624651254481	-0.4622694411141543	-3.1262889298157606	-0.42516320378798234	-0.828037494540064	2.9485238812384886	3.8581116527931214	4.456400574931032	4.8384412745324745	3.4431596131778934
TBXAS1	1.2694996883327867	2.603032028454453	2.840711727288147	2.840313987828594	3.948722885291657	6.1065100034970365	5.837206458563128	5.801222513079074	6.019948758401245	5.64970964513393
TCEA3	5.40771879820566	5.479524884470297	5.232204192122924	5.6615663492066615	5.611288567095712	3.4387408462168576	2.606399529840091	1.737898470924449	1.997047139264453	2.4304012493912897
TCIRG1	3.011885080418898	4.006406050392818	3.8482921729285007	4.131210207636195	4.640705581992457	6.9466562262522205	7.14028047279593	7.4950432125303825	7.708170162441858	6.973400214350033
TCL1A	-2.641606553995057	-2.2061620491919793	-1.3285166031463433	-1.5756453383791658	-0.6746075097930312	2.9887893396144714	1.8431381084899385	0.5366344178615969	1.9084174931462543	3.2909887139953464
TCN2	2.6643392751926527	3.7907164365393493	3.3153264410451495	3.881575403523938	4.182761878491886	7.15959206754709	6.185167756094325	6.46949653848158	6.665786417662485	6.24878911179499
TDO2	-2.5281259038968553	-1.130706627243782	-1.7935365081330195	-2.3419722719882348	-2.2541277446524948	5.505921757782663	6.565357572131937	6.9686726648090325	7.131338380738945	6.462788888320553
TDRD9	-1.8609767340361456	-0.555910672246413	-0.521319800054406	-0.3279224335496257	-2.2541277446524948	1.5846345621632123	2.3546946895430674	1.6650090404544369	1.4070471762687515	1.0395600318258944
TENM2	6.016231194149623	4.878781538369207	5.266706734329535	4.375657324505939	5.473206695258812	4.769286754114264	3.7476191715235547	1.2938616033687529	2.2707098551368956	3.17369148995549
TESPA1	0.5377007190855597	1.8851070831733454	1.4947311140797568	1.907967876101163	1.723027289424444	3.4535528320505238	3.6742383096227815	4.004278369259559	3.9370578975452304	3.451181311405866
TF	8.44070265165404	9.327155594127223	9.345019815724187	7.7906447463257695	7.238356020003724	2.8707866000986573	4.578718508089179	3.4692077200718474	3.330539375329142	3.270910245974818
TFAP2A	5.571948474170801	5.433499142943141	5.438401624774129	5.1542379421972	4.451340690760312	2.797463889650104	1.3008790522585052	1.4524099499903935	0.3023799261196635	2.7707617538229594
TFAP2B	4.014439413217047	3.5263024610131155	3.4870562063673067	3.1859313105867964	3.16023154186331	-2.480259788663946	-4.700685609666207	-2.562535417216116	-3.5297480784126813	-1.1700465222933487
TFAP2C	6.352153579455231	6.031350203907853	5.72257197017661	6.029016661034808	5.891903809736491	4.596935396112308	3.011402651304783	3.1943622442646356	3.330607891191848	4.2086148743430405
TFCP2L1	6.709540113146363	6.4484501030583825	6.377124019445718	5.692039371516901	6.205045102112244	5.7580067548111655	3.4235626358843576	3.569555803145272	3.5114690422873105	3.731708542130278
TFEC	0.06928561919879801	3.029719670773678	2.385213834137422	2.407591003649183	2.837814755388654	6.532164979797493	6.933475331743688	7.3840938440501995	7.652705974068282	7.489345277744558
TFF3	0.5542797889306719	1.6896173511352786	1.177447800593637	1.371378058255493	3.2894284727793623	0.7810245256021104	-2.0813645423640974	-1.9174349446002887	0.2905894812974386	-1.67316312976764
TGFBR3	7.077510138539884	7.577492525420104	7.757819319702728	7.5783056853583055	8.580002320680705	5.251522264550135	5.357093824211375	4.982597719789292	5.01644671241404	5.453138457691318
TGM2	2.2438180663889074	2.5381646420980846	3.345779688717232	3.0581921799798897	2.8438422684810694	6.6725936022323245	7.642629334617893	7.581981296923528	7.105797529349242	7.7086203034767715
TGM5	5.505229431828813	4.997641251551371	4.671383000621293	4.748756046494538	5.331979005430143	4.365155017408893	-0.7244635921048374	2.09943403995208	2.12869115245223	2.8344862126408477
THBS1	7.183096452766002	6.606530436262774	7.0872502667837685	6.8411420809142705	8.684901504766394	10.89460536482693	10.354763555283533	8.44666054509601	8.708482786855042	8.395020095966611
THEM5	5.580088029975867	4.902588438336546	4.492568409822224	4.519969352703838	5.038709697979957	3.0869203299587684	1.218744369044207	1.6094591189733924	1.276959065759679	2.110783672209344
THEMIS	-0.6195042424518555	0.6077149469467801	0.26684098890079055	1.5185836842674643	1.7172449251892918	4.604598028348497	4.612169662182719	5.640678345588831	5.531551434148983	4.912280404639477
THEMIS2	2.3135464187737744	3.0959843150068482	2.784799050519497	2.7233876263325025	3.590069045318238	7.4554395641368245	6.937226730700144	7.558716337427805	7.908257428705226	7.538752495143668
THRSP	5.3904533627446325	7.082934060506928	7.0006221391062375	6.4917878118934595	4.365500753013622	-2.7152815914123276	1.7299253951441835	-2.2519910777779915	-1.455168088430349	0.7350864995940274
THSD4	4.872366649810333	4.800750147870739	4.698361203605056	4.827100538071595	5.0186346188674325	3.3092735595908445	2.1818640733749173	2.716170558161067	2.144476084342529	3.33932936659185
THY1	5.5220174995344244	6.025612712643722	5.427477546494197	6.034527166617219	4.487006968013208	8.310147799625884	8.82942351574629	7.435520127685971	7.23371364296037	7.245410202159905
TIFAB	0.2900420405819895	1.2823072962641087	0.07749561798702291	0.6151509919592443	2.076380097336226	4.720336735034795	4.6276777800959215	4.380039709469234	4.853811013961834	5.321119972863787
TIGIT	-0.2617665521240924	-0.2757497714255441	0.130838486471511	0.1789034508875597	0.07852805828846707	4.4341153470494445	3.835514291032569	5.232124992239592	4.960460178446807	5.114827192306824
TIMP1	4.861129936801782	5.724875938630485	4.6443291259684125	5.558644359866752	6.220045077325538	7.575151996483777	8.286641016868057	9.187501455457987	7.718979772989596	8.117463903161697
TIMP3	8.141036204023434	9.305810506378101	9.278619389680621	9.161368605889418	9.031816719851552	7.08292710922944	7.378621584672525	6.483531178619464	5.803997269015313	6.465592765948753
TIMP4	2.248160332395866	5.117425211527969	3.7404173392280664	4.7539714999968385	5.121962156375825	-0.26699535570090804	0.38748834301844837	-0.4538643808377633	-0.3015393281644801	-1.3074960653217458
TINCR	5.98345969696753	5.9652003209940805	5.424782601949551	6.221842891726392	6.21419896555134	3.2790711946969693	0.27711559762010185	0.614082794830732	0.6513556705114464	2.592833273759636
TJP3	3.1945371699086156	2.8158207563652	3.4847794429774086	2.3500602851997607	3.339582271745536	1.7175343662185765	-0.6128866788633892	0.35567203683803467	0.6028207156876663	0.607570851827175
TLDC2	-2.085589264353619	-0.04966445155139821	0.0039816261380046175	-0.682225095383193	-0.5615072924091201	0.4495612791060325	2.066810996882063	1.864942475829486	1.0327282302496938	2.0531995278547517
TLR1	3.1225644642008796	3.5388315149604	3.822863737935264	3.818145131104127	2.7274682027340673	6.4441475930370435	6.927135769637722	7.295398020958689	7.369325057258387	7.076227949536355
TLR10	-0.1765726735082571	1.643346811209772	0.5447170904106092	-0.006887441381360378	-0.2674255275812659	2.7499319810587752	3.4483999630332924	4.571737841203726	4.101176918131219	3.839110670687656
TLR2	0.47863909935278587	0.7503748613317868	1.7304677038648193	-0.4391076622642214	-2.2541277446524948	2.4837383003301783	4.571375505911467	5.329353149590998	4.4922909924021255	4.593040068849903
TLR4	3.445912801283614	4.971922706839341	5.148244212288213	5.598361657703295	5.282410632444535	6.91954317929104	7.445674494278555	7.545005483748488	7.897585702417851	7.784925035308677
TLR7	1.3583871632931588	2.167565450148066	1.8616846717365716	3.375900395988707	1.809816417297111	4.890469646895705	5.105656592191822	5.498697586406967	5.485914027805255	5.609117932739035
TLR8	0.24964751307582483	2.609388269532269	1.7377698420069194	2.5100463470414622	2.269267643038765	6.881867183384729	7.03555653413902	7.60192154411315	7.638607882390341	8.087002944551733
TM6SF1	1.2682601717885318	1.8745996479800493	1.645163938500689	1.5279742904131037	1.940829877224202	4.078045491175561	3.9923278882605686	4.217686060342372	4.328756743316365	3.9740878052101993
TM7SF2	5.563804191520946	5.016805299871238	4.938500576178348	4.673895765380407	5.430382070542224	4.073305663822524	2.176488441387948	1.7447463481477987	1.6138610824615753	3.1352239796171375
TMC6	4.2995463449071805	4.381825411876875	4.278752176762684	4.321128109773569	4.1071411225006536	6.708230789117908	6.633325509805693	7.452810805804612	7.017546162377735	5.9873239359211405
TMC8	1.2792854099357909	2.3253304493592295	2.1038605436149083	2.290779824605915	2.779630143421876	4.864206815820345	5.822185047352675	5.690590515555414	6.125664210036141	5.4717270279852706
TMEM106A	1.7208313842036325	2.37573485540634	2.95230102735585	2.7932562024691214	2.6334169339873235	3.6226442511472388	4.864655934768039	4.839149017911648	4.613360527138654	5.043951877442285
TMEM119	4.262995373804763	4.215862355393393	4.232327906409476	3.582921357894385	5.316135380688574	7.153440104667585	6.878229461813036	5.764078009256405	5.841399271832898	5.695127354186308
TMEM125	3.5082637844694453	3.309061079957257	2.9347664055358216	2.279751788577766	3.970679715365777	3.1402250272937113	-1.8674299610047527	0.43736115237921946	0.6656359140782077	0.8859628129564002
TMEM132A	3.3566399718501976	1.885363708272272	2.4867889545116357	1.4639857770869693	3.436794069816972	4.953551680890301	5.670397730257572	5.267945073422072	4.9242081738029935	4.727513184744198
TMEM132B	3.5653003778802796	4.111662314273721	3.64425266509711	3.576649078417415	2.094768921665291	2.1380516445658286	0.2089693421755062	-0.16862861944090105	1.1632295036919695	-0.46875683392661527
TMEM132C	2.3517089151864288	3.91375544821642	3.4680643381955534	4.39705335446783	4.1455510556159	-3.3411739068902393	-0.4109030389287336	-2.4582549295609395	-3.236329535884487	-1.0402980350500695
TMEM139	2.0587333877352703	2.2042330711178635	1.5878011614156462	1.862506133187448	2.5243972279081404	0.39514384708378625	-0.3966527216975609	0.21070714381243869	-0.5565000179564206	-1.3808360946933904
TMEM150B	-1.713150210499495	-0.8313980412006496	-0.024393319770866097	0.18907273015506795	-0.14756533576542977	3.138161382814303	3.37702365612545	3.645990466328997	3.8188725502051946	3.6268628173715896
TMEM156	-0.5245878460352088	-1.252271812281584	0.5524545411880772	-1.5007628977847614	-2.2541277446524948	2.109149344591545	2.446418226760875	3.0613510432361246	3.2463066646328356	2.49831845162103
TMEM158	0.8882376692756758	0.5303124105499434	-0.39752189214615524	1.0527166085097623	0.7372748049473442	2.8282208613119093	3.1804896673667606	3.586434537078702	3.7044425538409866	3.6313618807100525
TMEM159	5.5037975517821165	5.900349202792139	5.640684001687242	5.946003300755925	5.714909346074859	3.7322028258559556	3.0739222379882243	2.4835457156845004	2.81234136338205	3.2243171838704368
TMEM163	-2.075337197941632	0.21456561186639023	-0.4481133418758063	-0.6081804410919732	-1.3466283994188777	2.962051156926215	1.0843032394845773	2.4483637917590735	2.4796887213897425	1.613594015229923
TMEM176A	2.188894447816162	2.511446178339845	2.714593169239985	2.1902898058183577	3.453186245117027	6.4879093006416655	6.066470732676315	5.428858949564254	5.787171889712249	6.3324095599540176
TMEM176B	3.3837502008694407	4.019161116653952	3.651780815392065	3.7011177064195806	4.810523160848729	8.158452659572754	7.7156729178912835	7.2956424330195215	7.771129216429102	7.999654373577056
TMEM178A	0.9531014932947737	0.10050021139814531	1.1835405381422814	0.6104248053032979	1.0730019629257757	-2.3906889507533826	-1.4502778195045936	-2.5380325733892968	-2.4668532077989123	-1.3522423612562646
TMEM206	2.2210095183511607	2.12236339758691	1.962352615788662	2.5302764156643915	3.1321676399803335	4.526916036579099	4.271288116373003	4.6840830587011135	4.646738809724608	4.188084627519378
TMEM213	5.24966851536485	3.2920181605171734	3.9656228901258714	4.083650821172337	3.805439310856104	1.7287827521126	1.3062490850391355	1.587928021114011	1.442765378804318	1.5574018025068312
TMEM229B	1.9379986053257885	1.5755810599303373	1.7500145586751248	1.7008615270840106	2.376427336384233	4.167815904535043	4.695921667484818	5.138487102493376	5.265276174622038	3.885819612922407
TMEM246	5.345288775798517	5.56152331653708	4.956423090826601	5.3105326302904965	5.076216873926472	3.43191298346546	0.979344581859594	0.924653881061379	1.0086704772899884	2.4883489418583076
TMEM255A	2.6132212904794274	2.296168228274773	2.4469877202105965	2.3054002327111314	0.9274006319694811	0.9970448546011267	-0.4063726912526063	-0.5361310091175066	-1.1557666991934947	0.6765070206976264
TMEM26	-4.60192457609476	-1.3293391505795076	-2.2892600748583924	-1.453042705645604	-2.2541277446524948	1.3199330324764913	0.8798763590367803	0.2444602726684976	1.6929615166344565	0.852139141733021
TMEM35B	-1.5818909058372983	2.6217934037391375	1.364398834003149	3.1049092748101472	-2.2541277446524948	3.7509100875805097	3.6197213285564955	4.337791707113187	3.8983465961153523	4.281165503648201
TMEM45A	10.238684387810697	10.246723959990172	9.771051382115111	9.850494802217383	10.186239849654111	8.574893906419232	6.908530515986243	7.294696344660584	6.964618832295298	8.237771977861604
TMEM51	2.614147376304905	2.1494300890649116	1.97418794689177	2.351122310643697	2.1364038146361772	4.6550265148885375	4.022786589690393	4.214954304502972	4.292824060744002	4.743490167920739
TMEM56	4.695677116439045	4.523621411602805	5.6313992819684735	5.690357457967233	1.9687094663394955	1.5900499143348628	0.33277635737317246	1.6314932551257062	2.4905236463666016	1.0572016370723472
TMEM71	0.5404157957509322	1.83648409643061	0.7618660199743107	2.9006639699565775	1.1935372767662589	3.4321689242558597	4.22228542395191	4.267106901675004	4.067634668134211	3.7421370653149286
TMEM8A	3.1899967576547543	2.985866063137628	3.703975550029052	3.7897578913070378	4.685096566357026	5.616440699640234	5.713359842726352	6.199232586183504	6.034645334306246	5.307508470964867
TMEM99	5.123557714121187	4.716951470366997	4.575353781570907	4.540577323378467	5.574017555727929	1.2462872896972412	1.7332745063893478	0.9272790623424702	1.25289978739736	1.1784618602097996
TMIGD2	-1.835558856058794	-2.2017304777602758	-0.2531916640889435	-1.6928668058074117	-0.08738425233845071	1.7686547337725087	1.0364222754441794	1.1007839532107138	1.3167256081046776	0.9995903230530861
TMIGD3	-2.4923806593067184	-2.025709804637012	-2.291863615953658	-1.7607791502476011	0.36286227530107024	3.4430620701626964	0.9326271025693531	3.355217528995217	1.6071716787914176	0.658049803052155
TMPRSS11D	0.574463067303699	-0.372411991025046	0.606492555357857	-0.3572252658420188	-0.6252424164163232	4.666468939781596	2.7674305808122663	1.7480423043578992	3.4062645163895153	3.837830527701338
TMPRSS11E	3.9491115959457366	2.6359744596407135	1.9803787299697406	2.048391803782675	2.3358332449535504	1.694520634761808	1.1893123079099965	-0.10044044148558198	-3.0164610515980144	0.2659197373559886
TMPRSS11F	5.018367437400547	4.346768076864491	4.12948261493092	3.7855191445965617	2.4088543565264944	3.0341746675266776	0.06622580519134884	1.5334713940789302	0.828028159158266	2.2961872998263866
TMPRSS2	3.5476760462457357	2.582427040516014	3.015187358512248	2.147257518713559	1.4568827721777364	1.5299963737329008	1.1085794656044397	0.6321431077865439	0.13364261954248044	0.34847007503060906
TMPRSS6	0.19957539086360682	0.2098552954815945	1.2993316535609554	0.9449387670601374	1.783946775518151	-1.6632612186243703	-2.1092566569319233	-1.0222316543509977	-2.230688390225961	-0.6289187708350776
TMSB10	6.8222286991898935	7.846289957902054	7.269924943045162	7.611783214092226	8.549831107332455	10.048110121291415	9.740077438076755	10.544032944891299	10.488093676909749	9.79960653966133
TNC	7.220114425325418	7.0983736667676824	6.6705404673587685	6.122247673847626	7.27577035189348	9.379774013247411	10.32386565210261	10.104400853371349	9.502850923406488	9.642100661962784
TNF	1.4570046313667426	0.5238395575938118	0.28397485687586693	0.64056242538425	1.0558547453073333	3.254299332037617	3.37214212453709	4.510531119313905	3.740950604498834	3.499049137244223
TNFAIP2	4.823035241188344	6.078146462796267	6.033417163252511	6.356549238612519	5.610218059822084	8.062552743994425	8.394837844532235	8.909082054281301	9.215174562207094	8.575315263652646
TNFAIP3	5.089017597445115	5.542132779993706	4.948239675163439	5.069413750442215	4.11841308327668	6.559290142766031	7.503132942257991	7.967390193499794	7.542561198121171	7.71677928231308
TNFAIP6	-0.40692690621418887	1.893071126642569	1.3542784403776167	3.0026724001514657	3.851166434978055	5.524478192579304	6.266306001182861	7.636483573624775	6.809507500023474	6.79703821091404
TNFAIP8L2	0.35555588811341327	1.5259131148527438	0.6433145465878459	1.5711486191394086	2.408855005609976	4.199685623659531	4.4792090158544555	4.350675298002939	4.535559496644927	4.505184761947095
TNFRSF12A	4.139340577829132	2.226432010147312	2.661621043211764	3.249596520109197	3.6050480663896347	5.452212358612473	4.962382288533983	5.6565828985586135	4.794340471247686	4.575986088720812
TNFRSF14	3.3686576291188888	4.575007758325989	3.9969276182041567	4.578248422219299	4.982148897855516	7.154223824571404	6.835196422952465	7.3725756129676565	7.30812408035259	6.7853373745488
TNFRSF17	-2.2630675742980504	-4.92286804693146	-1.4411740128288493	-1.317004130640747	-1.3729502640377735	2.625010574022985	2.1719942011811124	3.090225771748247	3.596161112791295	0.9859525126747487
TNFRSF19	7.946408977588562	8.177399456114557	7.777298581233047	7.729328936700985	7.301461666610401	4.5024816897671345	3.531790216480894	2.0990292018635546	2.751244988276841	3.768803721782919
TNFRSF1B	3.415203054169942	4.835879322073702	4.335853228357608	4.555009934618084	4.9556660924378	7.486982228744675	7.846268547992242	7.63136854923362	7.862713934494207	7.611224089068322
TNFRSF4	-2.2847906760239503	-0.5526613744944435	-1.3027705262987472	-0.46045107715356276	-0.7281316271329471	2.759430322011568	3.0956158990877727	3.7849176183260447	3.2857322102897166	3.1328330493983287
TNFRSF6B	-1.5571215623068677	-0.730069992688043	-2.9696218869413666	-0.4209790219668984	-2.2541277446524948	4.39920492492372	4.752235767213594	5.592369204323187	4.726128009132184	4.787433451106785
TNFRSF9	1.635053363984681	1.170501266719068	2.706407224850633	1.3636400723061315	2.386200362344363	4.25522995364487	4.496877243108272	4.148376864136161	4.6410456526465405	4.649917341499096
TNFSF10	6.0246322363255445	6.228266881209661	6.250821255723914	6.562326401311598	5.723765369390803	7.699593470054487	7.6885534756976055	9.03163931770546	8.703779787424967	8.156824080868411
TNFSF12-TNFSF13	0.07789655239522404	2.174176627251355	0.21769939096678387	-2.1843133223964495	3.2857547439274795	3.734436565375604	3.6414655296449654	3.7386645922687998	3.8478976277740697	4.012119944966429
