geneID	FCtl_LE_1	FCtl_LE_2	FCtl_LE_3	F1h_LE_1	F1h_LE_2	F1h_LE_3	F3h_LE_1	F3h_LE_2	F3h_LE_3	F12h_LE_1	F12h_LE_2	F12h_LE_3	F24h_LE_1	F24h_LE_2	F24h_LE_3
Smp_124170.1	1.8379568329680873	2.0623523127286245	1.7671470083519263	2.1165834961943513	1.9424399066706743	2.4964284524811813	1.6850777349109176	1.9740447166183028	2.2569301391285244	2.8447781444139433	2.6105358896646442	2.5484569958305965	3.6340598971146614	2.807806854029539	3.475675564416081
Smp_124040.1	3.9086816898780827	4.520336299536167	4.614806283999737	3.9140762549035126	4.172564908977278	4.242248926474983	3.8293124964707417	4.0340101079027395	3.7637335878653855	2.2938695169576584	3.3290754214563036	1.311487319141848	2.001916360390742	2.028514447623789	1.143462562794206
Smp_123780.1	1.6055969876178715	1.869971520400104	1.933183194108203	1.933494608210721	2.0002308583421717	2.714901850428001	1.4704322047824456	1.4588123259915389	1.8949476030369234	0.5550061466111891	0.6721948097130406	-1.0179320394064992	0.5344896584578064	0.5616028674154092	-0.16442500434215668
Smp_162010.1	0.2896208330763685	1.4247469251510176	0.1263073439926671	0.6701547239248556	0.43328329171080787	0.48129393327968495	0.6993183431414464	0.4156725690371895	0.9550689351519271	1.4330189885743905	1.2707359665332334	1.5946633373378776	2.684050152270625	2.456116396629447	1.423663467802261
Smp_079240.1	5.998408146831445	5.960320153470949	5.980027772852895	6.0446186455075654	6.085605632130115	5.537364790516049	5.888424889296203	5.881595646427407	5.673641416548716	4.842045164504821	4.946435108786867	5.025980056613832	4.864545105301879	5.148920094230157	4.661429283974223
Smp_079420.1	3.4119773777344933	3.1272380751254345	3.476771730224543	3.2990779992610886	2.4107024251275404	3.5050535603756803	3.3547889342541626	3.0461116797433876	3.1673512666582115	3.1924795638145618	2.728996102427157	3.0444821542652267	1.2420997071769235	2.014564260166523	2.681648878304172
Smp_079420.2	6.805164644358474	6.724058091556869	6.7777148127298625	6.833087944315699	6.839958005874738	6.834023949411652	6.9401877682209845	6.9286487535290995	6.787741120494552	6.028347529934274	6.125382769579765	6.194457314408391	5.283197561298359	5.396143039055443	5.665908622864923
Smp_200560.1	2.0884772276215324	2.1088396253732213	2.6102194058142536	1.9429157639891923	2.5658459392782755	1.8507162997093165	1.8896386496926971	1.6610528548980048	1.4751870380083032	-0.07399764426820249	1.2639395876877437	0.9295171598945037	0.7438658782094748	-0.0072012458087160796	0.45103759868875665
Smp_194870.1	3.1756699484782107	3.283879375931061	3.7212106795677835	3.8397250095966586	3.7833216269720125	3.563048272154914	3.2536211086379336	3.4364992951044235	3.6706059899563015	1.7945811474236022	2.2841895837790482	2.3471604584400505	1.7808816528230633	1.4872637709524208	2.070272892677715
Smp_053300.1	5.001776208189194	5.276701215140163	5.381590233885161	5.600888605646042	5.315459423294477	5.165401370467563	5.084533926332205	5.241998137784316	5.294228598618815	3.7324919365081337	3.665533582327087	4.4526262453279015	3.262435311252349	3.1386188467011604	4.025371332721643
Smp_085180.1	7.448448372557451	7.405457969670299	7.235019766640363	7.3119416365643986	6.97132857336495	7.416023605604699	7.593616902535985	7.466705475908264	7.408457121953826	6.4413272792666	6.7246595163048895	6.672524579248061	5.716084944864217	5.581914761813219	5.653437669830863
Smp_076660.1	7.770447515399673	7.664225534867879	7.810652074655376	7.77488772150898	7.785660359107657	7.724332485969009	7.651844166671491	7.558640954451321	7.495058881945331	6.739510986236753	6.75010525711329	6.937113104384363	6.528307218967458	6.673075486843684	6.521428776286108
Smp_035550.1	2.407330199140211	2.101639727561274	2.5280840342327378	2.6943446687465347	2.031873630886904	1.987488976913566	2.3752880628201885	2.719453011665097	2.8534782450817673	2.946909424344776	2.818220833900525	2.9695321222049444	3.333167649777236	3.3918998186766696	3.576712596112843
Smp_141310.1	0.14194929141929905	0.32037765214976527	0.4559940021174897	0.46203861546951885	-0.3490371002065504	0.45693218121157086	-0.23432969975893553	0.6604018661579278	0.6719761242270451	1.5767184418058606	1.8551381246286274	1.8728810669359495	2.2873387149075937	1.9344311772527665	1.9619436339960363
Smp_141340.1	3.7696582925149045	3.3987715245759293	3.5274089875597885	3.9390222678197855	3.3415121978918743	3.6113538114463095	3.6173683664847216	3.69460953909462	3.9715026605159087	2.762444055263529	2.8080493142517615	3.0997055270292533	2.384245355765809	2.028323512369518	2.605048554851598
Smp_210800.1	0.9881487080338988	0.4133047710849232	0.3508906412725706	1.0603038854178424	0.35216290902125186	-0.047038402744830614	1.0741026956059283	0.8111944883229979	1.05487485193525	0.554157865779167	0.6712912547015139	-0.27833850346364947	2.092518312376784	2.283077773888145	1.8548762013076994
Smp_035470.1	9.46066296761029	9.43811604875216	9.416679462644844	9.612233314046126	9.4437395557214	9.411439245085324	9.506564751587877	9.440212705515652	9.573500345493306	8.668143885413606	8.6791286883145915	8.774873707466496	8.266734145600834	8.364484647968986	8.502361196372448
Smp_141170.1	-1.0488327737021632	-0.50018163261535	-0.5169866748427069	-0.23212969087228652	-1.2086079261323002	-1.0819707748489489	-1.310908718770495	-0.4579449953693056	0.1660581243540469	0.5995835983536012	0.9983770723266334	1.1931322539702975	1.2433380824741016	0.43546775654052366	1.4782379104913173
Smp_034980.3	4.562277387636562	4.138369403609225	4.857057022940522	3.488647841610403	4.074479351350212	3.570160640801368	4.153696058537793	3.8183931185024336	3.2886047303948667	3.253058157768923	3.2938624593806396	3.1673266025178313	3.2321489742746676	3.863198168102374	3.242436583219963
Smp_034920.1	4.630604671469247	4.414883878316079	4.0072860268019905	4.356217399635593	4.136450955325858	4.5988271970695385	4.078507316196416	4.375325834362371	4.131033258861019	2.758518723550359	3.366500000611772	2.837897371787592	2.535513053877736	2.459780967669958	2.6845857361956167
Smp_133180.1	4.999002649760788	5.128518200441113	5.1651009920705855	5.543873952855195	5.253007918568891	5.4117488270283065	4.631842159258004	5.342884895807021	5.628804015242598	3.7594304687669813	3.534957423097399	4.123494644005573	3.97135695443395	3.834461569314564	4.22982289993298
Smp_133180.2	9.107763328227191	9.120719302085446	8.91609846555125	9.223604175661663	8.981053126626387	8.841810704990255	8.910647739847077	9.060376193216706	9.206371718379673	7.503945379160095	7.50856214765136	7.548562603756887	7.354061691256892	7.669571250643459	7.602261363389477
Smp_133170.1	5.1407993061345945	5.3624729779182045	4.898012520642424	5.3347690367817515	4.981561716494637	5.035518230985998	4.613501855432403	4.768043761827807	4.9077118875312555	4.765666706918456	4.428714120427335	4.590781018766203	3.5749666816108028	4.107490203874264	3.8031468440344467
Smp_133090.1	0.34580676789189513	0.3904645222672169	0.4990853891650478	0.43314469199599315	-0.24300495429424276	0.682769361690737	-0.24288096763265546	0.014718918630348401	0.16076257826005352	-0.8883823569090405	-0.17825855292954157	0.25417032321213445	-2.0275782648365746	-1.2908809692592422	-0.31765929058776543
Smp_020090.1	5.342867537029498	4.97597152089998	4.819595669852117	5.030274076039746	4.756415055915686	5.250711109471195	5.062748458744168	4.918903658605368	5.2417466907159636	6.221195691169808	6.240208231529806	5.867700989922412	6.0192378932892865	6.0136799635502545	6.4013782938254264
Smp_133030.1	0.5329297931075883	0.6528447551048695	0.7779847402663347	-0.0684422944363359	0.017821206925468562	-0.3729399887735068	0.9636577581715906	0.6297201942319851	0.492248570442203	1.858411566840913	2.043760097883923	2.000625103780856	1.7897307357723438	1.6049763601551412	1.8975564033678698
Smp_019950.1	6.039646858020249	6.04202531865231	5.9792952444770044	5.8162394701837625	6.088802814688149	5.776136582939322	5.813595517172336	5.917355031007316	5.854177554218001	6.394985146508712	6.075355911490186	6.506303503147141	7.308588688074385	7.486017901978332	6.788790098932468
Smp_093210.1	2.0048694140109062	2.3060569502390087	2.3625908472603663	2.2745097926562274	2.5802085118060707	2.2115032495891103	2.061793797455389	2.157444390818244	2.498529075009872	2.909573857120629	3.239491601790174	3.0686517825039465	3.492747796579809	3.213111163326224	3.451781111099509
Smp_024490.1	6.322841267031945	6.036111799271131	6.4399489488258315	5.909069925434409	6.3637121524781515	6.332875269197299	6.405099260519424	6.354056653437463	6.129895037115398	7.312362103540046	7.49363759417722	7.395682781004337	7.947517799755652	7.72529508226942	7.726548059746344
Smp_129870.1	4.694365652524483	4.889079466339884	4.740285745015556	5.265197743583518	5.071178479223671	5.271528502922684	4.786614490227492	5.057758669276288	4.934173739732753	3.913673825123115	3.888403616203353	3.5988923898026384	2.9282396959298858	2.6856257212317507	3.2810420083893512
Smp_055260.1	6.9053432086953315	6.831007646675575	6.75344461985881	7.087047487557569	6.723654683194128	6.9537210881573115	6.944251301359863	6.944853650921622	7.134413901332084	5.771532150589839	5.883510575289244	5.756221412413142	5.161937378572259	5.216662201482708	5.308037358609738
Smp_034500.1	2.3425054257622144	2.6000144625755004	2.7157917016697914	2.3338727050152435	2.783836166646069	2.574162635105942	3.2015894814430492	3.2761372095519894	3.220650909864006	3.620451464709675	4.059443156718027	3.262720186955945	4.554617252315093	4.266134300822846	4.18382108385578
Smp_140850.1	2.692827320917685	2.9691791531439944	2.511700245840808	3.0438086260638433	2.9814070682510296	2.6526672885629674	2.6233509504757144	2.716278027135582	2.450617684388618	1.2542945551772668	1.9679594018054554	1.6089084476766489	1.4872698457588434	1.6186413963625412	1.818944675610003
Smp_196950.1	6.72979587520329	6.791437489565776	6.161889876794847	6.654506586908951	6.074440259898181	7.253461742304972	6.234297596007491	6.2337664935677495	6.703795828141481	6.849345666027548	7.047484346106127	6.051934486046916	3.988002907232385	3.988159782166567	4.902181319649015
Smp_012480.1	7.033352342195365	6.927593734728247	7.242311435076151	7.032933836401375	7.3657818626830505	7.2091618366146495	7.20946196553769	7.202485827107012	6.7807805449848315	6.040118348853501	6.129868278684602	6.107197576508623	5.906477484755591	6.082297520330497	5.838757328380627
Smp_128930.1	3.492731368318765	3.7344019746245336	4.18794187655431	3.5720549895885654	3.8676107417153407	4.349025166263531	3.93924668447824	4.164918170934051	3.5989599116661917	4.790162931927788	4.880382634084772	4.673140916636208	5.301368843893056	5.040243292735057	5.480067934786276
Smp_129050.1	5.384963131448781	5.40868378442167	5.390451800855603	5.196138199958987	5.277194987326491	5.851096150139337	5.540012683457479	5.380218341538983	5.2770378836393395	6.876158732704258	7.052283729782829	6.533898909846099	6.420477422519206	6.292182564815552	6.637707189847657
Smp_161050.1	1.1040433380637238	0.9723429020205009	0.527767137086576	1.103219025969	0.8330311023524626	-0.16949303979803448	0.783674285806114	0.7510796325327466	0.39864431031896547	-0.35304746247487917	-0.07550022429652628	0.14071237723308141	-0.8310217336258691	-0.4699146906008365	-2.0847103775149587
Smp_140500.1	2.7921828233175776	2.680619457623695	2.361019363484669	2.526028577903487	2.714587644672557	2.8424553957578667	2.8491924492973273	2.4720209720622646	2.2278057052764715	3.640624122552736	3.7373242968894727	3.4887228320990276	4.280708200492277	4.220783791307594	4.042612195856564
Smp_034080.1	4.772556892446275	4.805705456486512	4.086918969686815	4.728385596134814	4.209298842888115	5.295284502371562	4.059443682448351	4.343590220195595	4.338003728082523	3.4774762363969693	3.597440470854578	2.8596981235038252	2.077525341594789	2.7019547071320855	2.766452752390024
Smp_006680.1	7.068107379348796	6.996131800686188	6.776340255453064	7.171915374246413	6.825747233778567	7.073592443429636	6.865350763405639	6.922855480012934	7.0419351991584165	6.049217587245099	6.0639571453979455	5.894360038823547	5.376848243696084	5.648613928313599	5.918150891743762
Smp_200800.1	2.872410902870322	3.128537897474099	2.4241077198898715	3.0769931426923214	2.7635258003089196	2.840755915401792	2.5068149697864652	2.837008081017353	3.157942352572822	2.9632949120691756	2.9796021536382318	3.3057160039921833	4.065741312238883	4.243207220193396	3.7581508450619023
Smp_072990.1	3.4329322991295443	3.3839806135292885	3.2843275758455603	3.396256657269492	3.262235800213698	2.9995875951924207	3.5312404621390003	3.313741817862238	3.9369405936120243	4.902642729653118	4.578187562020756	5.275959781218485	4.772073073308344	4.752192162346516	5.409863701613004
Smp_161710.1	4.369860920606141	4.23746719172748	4.375374295188002	3.816807928046194	4.169893412380504	4.4629827696114255	4.315420206034446	4.284416568013905	3.7422758840711743	5.377761192797106	5.652627582258754	4.961187306416603	5.654086620646052	5.427383942718066	5.487372873410802
Smp_161850.1	5.693520098770926	5.652460907967693	5.698647481533327	5.695882100555988	5.715628661096793	5.876635200534812	5.702302675660316	5.647072135694255	5.853111186240777	6.812661254671539	6.811564484765367	6.580058446730594	6.6411338247802485	6.495253498588048	7.069614200668151
Smp_073270.1	9.045096247189463	8.942624996331258	8.641626104825702	9.089897002356173	8.9522143130119	8.89017296521642	8.879395734558406	8.977410310281778	9.211615564756443	10.626886393028535	10.337241649420864	10.968527630347303	11.326939779387754	11.908636484385722	11.616182285845186
Smp_200520.1	2.633829101554805	2.5535525570177895	2.252672495001759	2.2370095047459726	2.3580075063020187	2.1176490840949898	2.295483820464357	2.02777120659857	2.137556436097861	3.249176868519779	3.2596267562692107	2.982786047024709	4.244903052385719	4.09606603691388	4.229627000829458
Smp_120920.3	3.029738927707077	3.4432721368728596	2.8580063237524587	2.8864683159545157	3.131507967481304	2.849355309534476	2.8646041950254935	2.5260842821153227	2.1988720112414595	3.0252609359189924	2.9719822201974644	2.2129196941252878	1.3770138338642877	2.179772815185221	2.4605648363049157
Smp_172430.1	0.25103038711484016	0.41305331616588314	-1.4846203338104902	-0.21023364293125768	-0.5150928320329872	-1.487214368778376	-0.0039813873073383495	-0.08239690625285262	0.4866874091598813	-2.253547747944437	-2.364757384313324	-1.8620630306558896	-2.8253953585142866	-2.3615242806597396	-2.826652577760967
Smp_172440.1	-4.5047072504365575	-1.737594540005919	-4.287489737663588	-2.717206153263114	-3.023156256529997	-2.7067862855667615	-3.1749028229983143	-2.1586820635523485	-1.5627103245724696	0.17719825369655828	0.16880990459872833	0.34766547865474323	0.728823895649012	0.9346887132488757	0.6339855969627414
Smp_136160.2	4.866651013858325	4.708324002015594	4.828459691320438	4.683071436568828	4.922485829451251	4.700681251199667	5.109284007253741	4.926354877777864	4.998750263315977	6.493919782806093	6.354459940795816	6.457814484503941	6.553715772483985	6.303104270223388	6.797315177448637
Smp_025830.1	7.895870023207452	7.889794841763921	8.057784268671746	7.937789400204787	7.990971220125399	7.568608467579882	7.844223032667014	7.723136195783171	7.651550141209216	5.172123184444842	5.2872734403111155	5.65846134424044	5.6532492617740635	6.0551092569781995	5.7481793081455415
Smp_173630.1	-0.2557472986757176	-0.017256097757428715	-0.20558845040179088	0.22639739957348007	0.6076233573370496	-0.5945682637097168	0.913668069852532	1.4086628783974409	1.6946587225636902	2.4136548887346136	2.5522419097251188	2.321987476573286	3.191582207145893	3.202717826639581	3.5364081645073204
Smp_126730.1	1.7999802350781	1.2918572211883732	1.729611332915502	1.5851600036437468	1.5875784713751318	1.0626945227409235	1.9554194546521322	1.675286678682793	1.9685160599199085	2.3195975388819448	2.2561463778756283	2.6350638237051167	2.765248504013882	2.9243707448859646	2.621575276625635
Smp_004990.1	9.060625687343581	9.037691080078439	9.238831575418367	9.179182552792929	9.22446400565787	9.1567154917256	9.143207147320183	9.116239583621097	9.028238790075212	8.123534069994886	8.186477299961219	8.285219684843952	7.9187311888130445	8.061491660183716	7.851902574659493
Smp_005060.1	6.670433639136346	6.749424623741747	6.68420412478686	6.845620343555482	6.7821980424728725	6.619820525474189	6.726088572295496	6.7427206763732634	7.024052062892819	5.894717704679365	5.882041046472352	5.836527613648937	5.2415492821598155	5.502450613139379	5.7050504282381604
Smp_028050.1	5.436278785888337	5.403602859534684	5.44731528939146	5.470562398426585	5.526295564295038	5.6604652106854285	5.521777976308301	5.609447005419282	5.333168547808472	4.3840737862319274	4.6757191382580015	4.710653423379478	4.364303686279044	4.489201896851559	4.391040543458476
Smp_187360.1	4.5356918169698135	4.4802258135774595	4.218139841590667	4.570694430028625	4.354422864866522	4.363304412126482	4.480873727615784	4.706625170847231	5.0414178189748675	5.761095571380644	5.752876216269689	5.380376984002498	6.356369366846083	6.046131399945214	6.564675105644466
Smp_037720.1	3.6580639108262956	4.257622964595651	3.8100340992555304	3.889845986846091	3.7063814885363495	3.4716952641923924	3.8132992884588433	4.075040163129771	4.348110414982486	4.882855804977388	4.81157409941483	5.204843266219253	5.788308838946816	5.501049861923654	5.899611257313054
Smp_084600.1	7.03713676337979	7.132125633439413	7.1229702892536375	7.023939990755165	7.182031830983126	7.194802954143293	7.146567303410689	7.1169510112102055	7.131557585079508	6.175032634654918	6.3536168430836	6.219156444273426	5.948962733390339	6.260748151355214	6.055586484780996
Smp_180800.1	6.686637908980454	6.669040986253299	6.340052625765378	6.87369150952783	6.621494008886041	6.15740074404733	6.340006217585186	6.486437228838884	6.712236603529323	5.499835860473938	5.501839747141342	5.577425497287618	4.832802913659338	5.080481100731944	5.110764557893312
Smp_154670.1	4.1135807004627365	4.215405468967293	4.393481556043626	4.14716309257224	4.153099686714256	4.015091673833369	4.320146163406286	4.300720632153021	4.283863198399496	5.080079095407738	5.045444666192767	4.893213704026839	5.503020700940415	5.3478170548561215	5.183117967979096
Smp_201040.1	1.1602679698138794	0.3922750551266237	0.5997855582513827	-0.07204103579655605	0.4110328286342784	0.1181323544390998	0.9616689634655039	0.4477067648205246	0.27963200399662863	-2.263918286363389	-1.240021166959489	-1.825555167763999	0.04638226126083946	-1.2880436471741306	-2.084306141082711
Smp_158460.1	1.686297148762742	1.9024176374178363	2.010129064919707	1.431084566747556	2.0567614797708367	1.8132099164379745	1.581157590558206	2.294530943668459	2.342749403266426	2.825965513861811	2.714838975156905	2.779542736747641	3.3583984343934064	3.228880780714917	3.309076930104507
Smp_158480.1	5.165258006248235	4.9722901581968015	4.853161717002357	5.426684869381534	4.868965310291568	5.134498270700843	4.832743351602129	5.114312730639471	5.04750929815469	2.0851348906554437	2.862823952058715	1.8731202950249202	0.5282167748967692	0.9447261589558917	1.9963317757873864
Smp_158520.1	8.30583891010671	8.279868701963618	8.104517657468207	8.326033565248848	8.225678148788525	8.024846095326513	8.19311885361073	8.145882677236584	8.42722633862066	7.0759108910190704	7.136606933008793	7.1488241546315034	6.690906132101786	6.884570274984887	6.893736889047634
Smp_185080.1	2.6590490882761326	2.5398104591851003	2.6718574966856314	2.653714472889816	2.2231983482501563	1.9325540716425316	2.776061997635656	2.3261426945599966	2.775360041308418	0.9812749058885976	0.8091637255524039	1.5418975363258107	0.7906169994708497	0.7183651478994874	1.6537022432296602
Smp_083770.1	6.424335863366651	6.270753978866931	6.212411804028024	6.333669303081696	6.299553022541016	6.408101409389561	6.387025717491149	6.38284840138683	6.285350719481446	5.387447820820405	5.6289520329125455	5.2090959657449	5.3680423316584935	5.208205544092501	5.163002364371894
Smp_196890.1	1.2240409393169924	1.4811972880858775	1.3222343175928937	0.987703681794119	1.3282479961205405	1.9340707746731378	1.6161718109552192	1.715135104184016	2.1044421843060097	2.4359206481565017	2.860436839616196	3.233049416020268	2.3540412827383057	2.4387485795792307	2.7480713014153917
Smp_005710.1	2.8974908422240233	3.212967562157053	3.179879947045664	2.9907764764326177	3.0744844293531166	2.6386467670872777	2.6959478932706302	2.9822302873302307	2.837053039601253	-0.34590006690203573	-0.09154351442713114	0.33980900927664276	0.541653209190033	-0.09954574072489286	0.976387539692594
Smp_008220.1	5.668267639792953	5.671278977347196	5.750064270968677	5.71733639306492	5.893198631891705	5.724651139475732	5.635010384728937	5.7290513431565575	5.462620153965064	4.411613799140607	4.497080755354391	4.762510762590479	4.403191964881263	4.708721611737604	4.672405679169809
Smp_040970.3	2.5721371158033786	1.3014533047131889	2.6134854592879444	2.4695813592680187	2.1853670050736493	3.3577790307041284	2.8946536115985286	2.8318102962697154	2.7823300697312363	3.3275218979265473	2.1943701727933065	3.822495689907066	4.038855486348213	4.434134018502577	3.7094682082648474
Smp_151410.1	4.738814678075139	4.895977007362747	4.638149589727233	4.934085248064733	4.427238615715655	5.394300267730867	4.427086810909188	4.520070926012949	4.841773652880074	4.291595538893182	4.522728740925469	4.064885757117023	3.579636073233871	3.522048775495799	4.06607095313588
Smp_151420.1	3.84219846568043	3.7428458467462185	3.963758650714993	3.678238051285177	3.8497822847409213	3.719160611987579	3.6724848018484164	3.675176321859838	3.504209072730167	4.709772130271929	4.684168502280854	5.067575418776951	5.455827189275003	5.11301300831805	4.906743301765873
Smp_160740.1	6.983191632091629	6.867991295824443	7.0762789005659545	6.8302122106461205	6.928627382875087	7.240776061735488	7.053283790795752	7.052519159807605	6.786259063818094	6.209328694875065	6.362221407264041	6.173003623857039	5.942066483083891	6.160183749051055	5.580674209708286
Smp_095520.1	7.337089524060654	7.601496857059611	7.380380296130751	7.616857545392582	7.325106208063505	7.005780844471352	6.968676548639005	6.91308314649819	7.3902092375879596	5.739920585780559	5.933659897183199	6.164273964116098	6.146770684160794	6.165228556509486	5.7326636183892035
Smp_201060.1	7.496443135184888	7.8300573862293	7.564138828016995	7.708559200399311	7.468124312961127	7.3969204305456735	7.300918265462795	7.312528603569463	7.453779583364556	5.900263991359999	6.054409993610412	6.325316199160411	6.418398146429327	6.317159640444539	6.030670753467533
Smp_061100.1	6.038776232663993	6.140307985641809	5.844981648415695	6.217729473356506	6.068758439408479	5.516394556687257	5.828231584687521	6.0654443931793915	6.266995974923603	5.276501601959976	5.498053434239268	5.590629290033124	4.87267416067062	4.9353844177105355	5.231107177975225
Smp_168940.1	3.4782483600652356	3.8453156210298087	3.5620371091831555	3.539439113963666	3.319864701843673	3.689645359067207	3.3955121881790733	3.411564723553894	3.144897240851163	1.6525403484919448	2.1326818913197503	1.6517194266214656	2.3327555142213443	2.6558630902857376	2.158607246371375
Smp_125890.1	3.6205063483062068	3.7585403421466648	3.8098885191806344	3.5917327509977004	3.8536398260003253	3.6991702508317275	4.10854587328714	4.151816796653309	4.108331249995631	5.07424330144814	4.948665339562192	5.173863404958124	5.2043782904226505	5.00322635096676	5.193515929346158
Smp_170280.1	5.244780818160061	5.3801025407228	5.060243260901098	5.5515066125986685	4.960248328061874	5.919716829306233	5.07352255893112	5.045299188123088	5.390694047392673	4.11006997595016	3.97785812098067	3.834307639024027	3.8440334259927753	4.1150361493136565	3.810851551667207
Smp_170320.1	3.964909606330815	3.7157334479440918	3.4104946333802943	3.6896374394699167	3.924467271814079	3.972116332368153	3.511147342184785	3.8251920958779744	3.7231515837501075	2.387265180795444	2.298536836294626	2.88253251544961	2.372302776909041	2.1731543359682894	2.3582579096299536
Smp_021260.1	1.1666531971971528	0.9472694448779486	1.139958512613735	0.6519415252617988	1.4581478618997477	1.200195277694899	1.6152107100133937	1.4970921923480938	1.819622789441572	2.022480598049456	1.7205838091646246	2.693522748928856	3.032455212722254	2.4634249329969125	2.1285777909072894
Smp_148030.1	1.5201409889756468	1.1342180051369257	1.0597633840063334	1.683647036592532	0.5314556316527894	-0.04933304161019405	0.7338036718873028	0.5743712035137267	0.4857905209456245	0.07031361496336973	-0.04073065368513953	-0.28409238490043265	-0.33588648941463445	-0.12031862030571226	-0.9532858672283654
Smp_148050.1	6.422485652914149	6.339524039486828	6.565293747016131	6.543847003490816	6.52939968347054	6.59279688029588	6.486940613325157	6.4548663304141485	6.241030191584646	5.567322416644801	5.660357311560909	5.917351225683926	5.138842185073547	5.461871476652803	5.460534750479197
Smp_148080.1	4.75711502446519	4.922160818036281	4.598517354835249	4.71900923051114	4.936339758883007	4.528011728070268	4.741167038769328	4.5946363161264445	4.688610079932101	5.373577978069113	5.14360763237389	5.517992791367378	6.16734920409179	6.186589170005954	5.913550585125411
Smp_169380.1	2.9659235636990053	2.930407248829799	2.9577456044158033	3.074013666086573	2.5434051681264824	3.4498761927123667	2.757943678908638	2.377156972195453	2.7670119090109444	2.2726113739404936	2.610754648257922	2.281991579212973	1.1873604762941787	1.6310858313169545	1.368201247402925
Smp_048240.1	7.221396667943275	7.160339248256664	7.113095909805011	7.238930862194186	7.1302672504039375	7.308793691369228	7.083259865280278	7.100437744795507	7.179736704170445	6.49316930492899	6.466855265918621	6.342276129543357	6.062495040574464	6.213220787992665	5.93339754716429
Smp_049240.1	2.953308679752539	2.978899541592256	3.7307246093805695	3.271830775973072	3.783909812477453	3.348250215418665	4.69590192549683	4.041608640279684	4.833872498354944	6.145995919143552	5.954022828171197	7.0725812280964275	6.902246989494861	6.6314579631753405	7.911783183901268
Smp_049230.1	-2.9196843522732343	-2.2208753969568984	-1.4824077935222513	-1.9777345862229057	-3.0203702920199347	-1.623308690109946	-0.3669429422177299	-4.479021700377927	-2.785709480407187	0.0326801167131426	-0.29118321487458654	0.03282824065405188	1.457566625925928	1.00566543829162	0.4207286372189949
Smp_049250.1	6.485210571890458	6.4991391701804835	6.928814688872627	6.6858685027722204	7.050597605242224	6.70844091002739	7.618628445440365	7.045786263837841	7.230089275705418	8.05427782674186	8.105289805733257	8.581573556395162	8.69666425345099	8.543494871532694	9.422314386152577
Smp_186020.1	1.1795168953520938	1.7393751730628628	1.2098531444896043	1.5573318615555332	1.767184067902561	1.0795617760005574	4.244633466804402	2.713189218704312	4.443238138660555	6.476722303948609	6.422982499381821	7.213603577209831	7.030985552056465	6.8972724776328205	8.20459190873628
Smp_185680.1	-4.5047072504365575	-4.544143495507672	-4.287489737663588	-4.300542069716442	-4.606857755080128	-4.292928860801655	-0.4135166864096581	-4.479021700377927	-1.110150934556666	0.05934192317668312	2.049906345437701	1.3434306127798965	0.8588392918029172	1.2665558368556462	3.3533836228092206
Smp_049300.1	1.862961951469952	1.1780220188204062	1.2847152693549464	1.425159482177351	2.6745281811323274	2.2664765327011196	4.784232143830188	3.4685214894422556	4.402485162959482	6.484417572930482	6.683994063406947	6.883250826123758	7.067682379751363	7.127458096746032	8.439630338586403
Smp_049300.3	2.853255138287013	2.257572758396018	2.1902887408024703	2.135259615678	3.024928501692557	2.685132768888784	4.90959296987252	3.5115191771311864	5.2786353798989	7.560606495678411	7.543081699539018	8.34841290124673	8.39533384629325	7.955299947992058	9.5084169482935
Smp_049300.4	-4.5047072504365575	-1.6322930587704307	-4.287489737663588	-4.300542069716442	-1.4681910316208466	-4.292928860801655	-1.3935582461067693	-1.1412961419163383	-0.08758461884064608	0.42838550594603264	-0.1986171757931015	0.9507696734284511	-1.0655814206734782	1.328648618985086	2.095337101396722
Smp_049300.2	-2.108067190780486	-0.13136212565076807	-0.1259352144743572	2.0926356995516358	2.389038731463332	1.2860025122509091	4.582571094148464	3.4972786801376183	4.389558006380224	1.2023993675327966	3.0626596562608204	2.8966923573465624	2.858392534158739	3.71494683820024	5.421080121036009
Smp_049550.1	11.622486598247203	11.523210944721887	11.722682267742382	11.69116676433566	11.727567411557139	11.86287727958822	11.869617226842724	11.779585806134362	11.573636237955604	10.34881613599866	10.633792318658273	10.501502228494383	9.850195704004365	10.169599072667756	10.102727469892208
Smp_072330.1	10.104828558530516	10.212152982277622	10.623189321797316	9.942247711260492	10.255869807540646	9.799075306373545	10.57758038536992	10.466459991181294	10.342707003635564	8.847998901284283	9.069800927737127	9.373778554272072	8.765504623187102	9.013207707227178	9.350177501446025
Smp_072330.2	11.652048139342888	11.620792982326284	12.222055326499975	11.349973689754481	11.760652268981357	11.089458638816986	12.217650476374295	11.971209814891141	11.714806424471565	10.298454690495806	10.726229940762044	10.762472870126167	10.473490623837487	10.555925130096579	10.643932356022662
Smp_091460.1	9.167024846026093	9.23375936553704	8.966199862134713	9.098100327772439	8.916190605223392	9.363821869454771	9.241802492206384	9.256130651518891	9.371711091227086	9.826399325879727	9.833328715123221	9.663930746573488	10.30271075686092	10.320090408912133	10.150830377935623
Smp_174040.1	3.7689256695532674	4.239360102935163	4.447917082413669	3.840050736956746	4.437609256678231	4.0114012214565	4.4921107196383225	4.307323457953113	3.622291679150161	4.763811225591565	4.64381471344462	4.982072903051843	5.509657360323818	5.500889751853701	4.870444215744572
